token_id,token,similarity,type
20906,rill,0.1343,residual
20914,ĠFusion,0.1064,residual
20923,Ġdrowned,0.1288,residual
20931,Ġcookie,0.0693,residual
20941,Ġnails,0.0868,residual
20952,stay,0.1166,residual
20961,ĠEverett,0.101,residual
20971,Ġdrainage,0.1218,residual
20982,really,0.1328,residual
20992,Ġgraph,0.0768,residual
21003,Ġshining,0.0861,residual
21013,ĠAPI,0.0755,residual
21025,Ġwasting,0.1088,residual
21034,Ġdisregard,0.0969,residual
21043,Ġbuilders,0.1133,residual
21053,Ġ1948,0.1357,residual
21063,270,0.14,residual
21072,Ġdrums,0.1265,residual
21083,Ġ1080,0.1049,residual
21092,Ġcombinations,0.0691,residual
21104,Ġsurround,0.1181,residual
21114,ĠYan,0.1168,residual
21125,Ġhazards,0.1288,residual
21134,SY,0.1256,residual
21144,ĠDowns,0.1087,residual
21153,Ġunre,0.0387,residual
21164,ĠRelief,0.1123,residual
21179,Ġesp,0.0844,residual
21190,330,0.1124,residual
21201,ĠRoads,0.1439,residual
21213,ĠEat,0.1234,residual
21222,Ġtucked,0.1221,residual
21234,Ġ129,0.1153,residual
21248,ĠMutual,0.0907,residual
21260,PER,0.1273,residual
21270,ĠProdu,0.1232,residual
21279,Ġcoincidence,0.1027,residual
21291,Ġsuperv,0.0859,residual
21300,Ġspiral,0.0893,residual
21315,ĠMinor,0.0865,residual
21325,ĠBian,0.0965,residual
21338,Ġcance,0.1061,residual
21346,fields,0.1273,residual
21358,Ġ185,0.1086,residual
21372,Ġswung,0.1314,residual
21382,Ġflame,0.0651,residual
21390,Ġreplies,0.0983,residual
21399,vill,0.1411,residual
21408,Ġtearing,0.0959,residual
21419,ĠFAA,0.1193,residual
21428,Ġanticip,0.0853,residual
21436,Ġ138,0.1138,residual
21444,ĠBild,0.1346,residual
21453,Ġdesirable,0.0759,residual
21461,Work,0.0851,residual
21471,Ġsusceptible,0.1014,residual
21480,Ġstray,0.0787,residual
21491,uct,0.149,residual
21502,Del,0.0714,residual
21511,Ġgrop,0.1296,residual
21520,Ġdepicted,0.1093,residual
21531,Ġawe,0.0866,residual
21541,Ġunstable,0.1038,residual
21550,Ġknives,0.124,residual
21560,Ġranc,0.1078,residual
21568,Ġonions,0.1327,residual
21581,isman,0.1412,residual
21591,ensing,0.1477,residual
21599,ĠRocket,0.0716,residual
21609,ikk,0.131,residual
21621,Ġaugmented,0.1009,residual
21630,ĠGibbs,0.095,residual
21642,Ġconfronting,0.1205,residual
21653,ĠHash,0.1098,residual
21664,Ġtextile,0.1205,residual
21673,ĠSands,0.1352,residual
21682,Express,0.1014,residual
21691,Ġing,0.0328,residual
21700,ribe,0.1434,residual
21709,ĠYuk,0.12,residual
21721,ĠRid,0.0801,residual
21736,ĠBots,0.128,residual
21744,ĠKai,0.064,residual
21761,Ġpony,0.0862,residual
21771,Ġsibling,0.1095,residual
21780,ĠSek,0.1052,residual
21788,Ġwal,0.0756,residual
21798,Ġfeasible,0.1246,residual
21807,ĠHumane,0.1449,residual
21817,ĠPET,0.0993,residual
21827,ĠArrest,0.1426,residual
21839,ĠTribunal,0.1463,residual
21850,anos,0.1339,residual
21861,Ġhots,0.0795,residual
21872,ĠFitz,0.1109,residual
21882,ĠSheldon,0.104,residual
21892,ĠNGO,0.1485,residual
21903,Ġ550,0.0941,residual
21913,ĠSons,0.1056,residual
21921,Ġselective,0.0775,residual
21932,ĠOst,0.0964,residual
21941,Euro,0.1424,residual
21950,Ġpra,0.0704,residual
21960,Company,0.134,residual
21969,Ġunin,0.08,residual
21981,Ġobserving,0.0964,residual
21991,Ġinvaluable,0.1211,residual
22002,Ġovercrowd,0.1277,residual
22011,Par,0.0992,residual
22021,ĠKah,0.1051,residual
22031,Ġdispos,0.0614,residual
22040,Ġspate,0.149,residual
22049,ĠZimmerman,0.1185,residual
22057,Ġworthwhile,0.1031,residual
22068,ĠMai,0.0928,residual
22080,ĠAdventure,0.116,residual
22092,Ġignorance,0.1216,residual
22103,rand,0.127,residual
22112,ĠCabrera,0.1446,residual
22121,Ġtokens,0.0909,residual
22132,fen,0.1389,residual
22142,ĠSemin,0.1097,residual
22151,ĠBlind,0.0827,residual
22160,Ġwrest,0.1271,residual
22171,ĠFinch,0.1313,residual
22182,Ġabst,0.092,residual
22193,eker,0.1465,residual
22205,ĠLanguage,0.1265,residual
22213,Ġreflective,0.0865,residual
22224,ĠTrout,0.1422,residual
22233,Ġinterstate,0.105,residual
22245,ĠOpportun,0.1449,residual
22256,ĠIvory,0.0957,residual
22265,Ġstride,0.0953,residual
22277,ĠAck,0.1175,residual
22285,Ġglowing,0.0767,residual
22296,ĠHyper,0.0759,residual
22304,ĠChocolate,0.1103,residual
22316,ĠSisters,0.1108,residual
22328,ĠMeasure,0.1308,residual
22337,Ġmasters,0.0598,residual
22347,Ġfixes,0.0909,residual
22357,mith,0.1293,residual
22365,Ġtrailers,0.131,residual
22375,ĠEg,0.0875,residual
22384,Ġtandem,0.0818,residual
22395,Ġstrips,0.0981,residual
22404,ĠSAL,0.1267,residual
22416,Ġabsorbed,0.1014,residual
22426,ĠKiss,0.0802,residual
22435,Ġstaunch,0.1357,residual
22446,alone,0.1433,residual
22456,Texas,0.1436,residual
22466,every,0.1383,residual
22485,Ġbenchmarks,0.1313,residual
22498,Ġpostal,0.101,residual
22508,ĠVie,0.1239,residual
22521,Ġoppression,0.1376,residual
22533,Ġlays,0.0862,residual
22542,ember,0.1371,residual
22551,Ġburgers,0.1488,residual
22559,ĠMillennium,0.1248,residual
22571,ooth,0.1383,residual
22583,Ġsen,0.0694,residual
22594,ĠEco,0.112,residual
22604,Ġinforms,0.1456,residual
22618,Ġconstituted,0.0992,residual
22628,Ġfocal,0.0681,residual
22637,Ġcastle,0.1054,residual
22648,Gene,0.1491,residual
22659,ĠMineral,0.1302,residual
22668,Ġadamant,0.1278,residual
22678,Ġlocking,0.0863,residual
22687,FB,0.1168,residual
22699,fig,0.14,residual
22709,ĠMig,0.0983,residual
22720,ega,0.1324,residual
22735,Ġdimensions,0.0925,residual
22745,ĠPDF,0.0884,residual
22753,ĠSV,0.0606,residual
22765,Ġstreamed,0.1393,residual
22773,Ġrethink,0.1418,residual
22782,207,0.1434,residual
22792,Ġcorrelation,0.1265,residual
22802,Ġmur,0.0584,residual
22813,Ġnutritional,0.1376,residual
22822,Ġministerial,0.1226,residual
22834,Ġmotives,0.1418,residual
22843,ĠCopenhagen,0.1123,residual
22851,ĠNah,0.0944,residual
22866,Ġdrowning,0.1147,residual
22877,Ġskinny,0.0912,residual
22886,Int,0.062,residual
22896,"Ġ""'",0.1093,residual
22908,Ġpatriotic,0.136,residual
22921,cot,0.1205,residual
22933,ĠHole,0.1311,residual
22946,Ġdispens,0.0627,residual
22958,ĠSchwe,0.1182,residual
22968,ffic,0.1472,residual
22978,ĠCharg,0.1001,residual
22991,Ġ202,0.1061,residual
22999,Ġfills,0.0941,residual
23010,ĠKub,0.0899,residual
23023,Thursday,0.1093,residual
23031,Tim,0.0833,residual
23043,Ġjunction,0.1143,residual
23052,ĠSym,0.0794,residual
23062,ĠScal,0.1162,residual
23073,adal,0.1492,residual
23083,ĠRust,0.0685,residual
23091,Ġdeductions,0.1219,residual
23102,Ġ1958,0.1315,residual
23114,Ġaffiliation,0.1148,residual
23125,Ġincub,0.0927,residual
23135,Ġrooftop,0.1038,residual
23143,Ġcapsule,0.1144,residual
23153,Ġimperson,0.0839,residual
23161,Ġspouses,0.1386,residual
23172,ĠFemale,0.117,residual
23184,Ġah,0.0693,residual
23195,Ġhoax,0.1324,residual
23204,Ġsweater,0.1219,residual
23214,ĠBenz,0.1065,residual
23225,Ġtones,0.1285,residual
23238,Ġdwell,0.0998,residual
23250,lez,0.1433,residual
23260,ĠDorothy,0.1104,residual
23270,Ġpresided,0.1365,residual
23280,Ġchatting,0.1325,residual
23291,ĠCann,0.1137,residual
23301,2009,0.1286,residual
23314,Dear,0.0918,residual
23322,Ġdrib,0.123,residual
23330,Ġsadd,0.0868,residual
23343,ucc,0.1432,residual
23354,ĠTammy,0.1162,residual
23368,jon,0.1344,residual
23378,ĠAlbuquerque,0.1274,residual
23387,Ġpand,0.058,residual
23396,Ġpropelled,0.145,residual
23411,build,0.1345,residual
23427,Ġstern,0.0821,residual
23438,Ġalarmed,0.1352,residual
23447,ĠFrankie,0.1213,residual
23458,Ġseamlessly,0.147,residual
23468,ĠAless,0.1171,residual
23478,Ġluc,0.0869,residual
23486,Ġstainless,0.1389,residual
23494,Ġstemmed,0.1482,residual
23505,Ġcand,0.0789,residual
23519,ĠCathy,0.1214,residual
23532,Ġcheat,0.1198,residual
23543,stru,0.1256,residual
23551,ĠVid,0.0959,residual
23562,ĠMcKenna,0.1404,residual
23575,Ġflock,0.0712,residual
23584,Ġuseless,0.0578,residual
23597,Ġdogged,0.1322,residual
23607,Ġengagements,0.1221,residual
23618,Ġfle,0.0607,residual
23627,quest,0.116,residual
23637,Ġbrushed,0.131,residual
23650,ĠVent,0.0969,residual
23661,Ġlyn,0.0881,residual
23674,Ġpian,0.1116,residual
23683,vale,0.1459,residual
23696,Ġunde,0.0997,residual
23706,ĠBYU,0.1416,residual
23716,Ġenrol,0.1219,residual
23725,Ġstatistic,0.1358,residual
23733,oven,0.1433,residual
23742,members,0.1492,residual
23753,Ġsausage,0.1225,residual
23764,Ġclarification,0.1237,residual
23773,Ġreside,0.1305,residual
23784,ĠLots,0.1022,residual
23797,Ġunused,0.0823,residual
23808,Ġonset,0.0947,residual
23818,Card,0.0853,residual
23828,ĠRamadan,0.1369,residual
23840,Ġjugg,0.1153,residual
23850,Ġoverthrow,0.1451,residual
23862,estic,0.1299,residual
23873,Ġslices,0.0918,residual
23885,Ġallowances,0.1313,residual
23898,ĠTot,0.0998,residual
23908,Ġeagerly,0.116,residual
23917,ĠUd,0.0963,residual
23925,ĠEntry,0.1282,residual
23939,ĠSmy,0.1078,residual
23955,Ġlime,0.0995,residual
23969,Mail,0.1333,residual
23982,ogenic,0.1116,residual
23997,ĠExclusive,0.0902,residual
24009,dream,0.1369,residual
24020,Ġrejects,0.1177,residual
24029,ucking,0.1163,residual
24042,Ġspicy,0.1391,residual
24051,Ġattach,0.0759,residual
24062,rief,0.1342,residual
24070,ĠWarrior,0.0993,residual
24079,Ġprinter,0.0974,residual
24090,Ġreinvest,0.1258,residual
24101,Ġsped,0.144,residual
24113,Ġlogs,0.1197,residual
24123,ĠKart,0.1081,residual
24136,Ġmelted,0.1132,residual
24148,Ġdisciplines,0.1389,residual
24156,ĠPresbyterian,0.1259,residual
24168,Ġscrub,0.0839,residual
24180,ĠBuddy,0.0982,residual
24190,ĠManor,0.121,residual
24201,ĠTBA,0.1383,residual
24215,ĠAden,0.1366,residual
24226,ĠBritons,0.1496,residual
24237,ĠPatty,0.1252,residual
24251,Ġlav,0.0668,residual
24261,Ġmenus,0.1182,residual
24270,British,0.1257,residual
24279,Ġcommuter,0.1209,residual
24288,Ġpaycheck,0.1422,residual
24296,ĠTrial,0.1169,residual
24311,ĠTrib,0.114,residual
24323,Ġinsured,0.1085,residual
24331,Ġdispar,0.1143,residual
24341,Ġdisadvantaged,0.1379,residual
24353,osen,0.1294,residual
24365,Sen,0.1193,residual
24375,Eric,0.1081,residual
24384,ĠSv,0.1161,residual
24397,Ġmasked,0.1053,residual
24406,365,0.1191,residual
24420,Ġtack,0.0783,residual
24433,Ġling,0.1028,residual
24445,ĠConfederation,0.1469,residual
24456,Ġbackbone,0.0988,residual
24468,ĠPoo,0.0921,residual
24479,Ġdemol,0.1094,residual
24492,Ġfirsthand,0.1362,residual
24505,azes,0.1287,residual
24515,Ġlettuce,0.134,residual
24532,ĠBaltic,0.1198,residual
24543,Ġ146,0.1262,residual
24552,Ġuninsured,0.1473,residual
24564,Ġdirects,0.1253,residual
24574,ĠGott,0.1169,residual
24584,Ġcontingency,0.0905,residual
24594,Ġabduction,0.1318,residual
24604,Ġvandal,0.136,residual
24614,Ġallegiance,0.149,residual
24623,Ġcanned,0.1006,residual
24634,Ġcoinc,0.0764,residual
24649,Ġ1956,0.1473,residual
24661,ĠSounds,0.1171,residual
24672,Ġfireplace,0.1339,residual
24686,draw,0.1242,residual
24698,ahar,0.1315,residual
24708,Ġnavig,0.0757,residual
24720,ĠEducational,0.1371,residual
24730,ĠMoff,0.1305,residual
24745,ĠNXT,0.1317,residual
24756,ĠLC,0.0524,residual
24767,Ġgears,0.1085,residual
24780,Ġescort,0.1002,residual
24789,2010,0.1156,residual
24797,Ġavenue,0.1214,residual
24810,soft,0.1034,residual
24822,ĠCurt,0.1047,residual
24830,Ġorchestrated,0.1194,residual
24839,ĠOP,0.0273,residual
24855,ĠBanner,0.0953,residual
24866,Ġmattress,0.1074,residual
24875,ĠLaden,0.1444,residual
24889,ĠHof,0.0966,residual
24900,Ġreap,0.1476,residual
24911,ĠStud,0.1058,residual
24924,Ġbackfield,0.1439,residual
24933,ĠShark,0.1029,residual
24943,Ġpalette,0.1185,residual
24962,Ġexplanations,0.1434,residual
24973,elf,0.1008,residual
24984,ĠHoy,0.1261,residual
24998,ĠIB,0.0978,residual
25008,Ġgum,0.0833,residual
25020,inis,0.1429,residual
25031,Ġrespectable,0.0973,residual
25044,Ġtang,0.0566,residual
25054,ĠFULL,0.1071,residual
25067,Ġprobes,0.1278,residual
25077,FG,0.1175,residual
25088,ĠFix,0.083,residual
25098,Ġslopes,0.1364,residual
25109,Ġchess,0.1372,residual
25118,ahs,0.1435,residual
25136,Chart,0.1387,residual
25149,Ġroast,0.1092,residual
25160,Ġendurance,0.1287,residual
25172,Ġpil,0.0942,residual
25183,Ġ1600,0.1214,residual
25192,ĠCarlton,0.1223,residual
25202,Ġrendition,0.1015,residual
25210,Ġintricate,0.0957,residual
25224,Ġhiatus,0.1308,residual
25235,ĠEqual,0.0936,residual
25247,Ġsticky,0.0578,residual
25261,ĠArchie,0.0979,residual
25272,ĠSUB,0.1345,residual
25283,Ġrav,0.097,residual
25293,Ġpredator,0.1205,residual
25306,Ġcinematic,0.1268,residual
25321,Ġreluctance,0.1397,residual
25331,mot,0.1356,residual
25342,Ġsimplicity,0.1234,residual
25354,stri,0.1338,residual
25368,ĠCaller,0.149,residual
25380,Ġcer,0.0817,residual
25388,CF,0.1329,residual
25400,ĠShal,0.1001,residual
25410,sha,0.132,residual
25420,ĠMead,0.1196,residual
25429,ĠKet,0.105,residual
25438,Ġyielding,0.1206,residual
25448,ĸ,0.0821,residual
25459,ĠRee,0.1175,residual
25473,Ġoutweigh,0.13,residual
25483,ĠWester,0.1064,residual
25494,Ġsmokers,0.1413,residual
25504,ĠPandora,0.1015,residual
25512,Ġexpedition,0.1016,residual
25525,ĠStaten,0.129,residual
25535,Ġticking,0.1312,residual
25544,ĠCycl,0.0992,residual
25553,Ġironic,0.1251,residual
25569,ĠTerm,0.1123,residual
25582,nette,0.1372,residual
25591,Ġmarvel,0.1042,residual
25603,Ġcruiser,0.1294,residual
25611,Courtesy,0.137,residual
25627,ĠCourts,0.1245,residual
25638,pine,0.1439,residual
25650,Ġgir,0.0771,residual
25661,Ġwithholding,0.1229,residual
25671,Ġtissues,0.1238,residual
25679,ĠTripoli,0.1469,residual
25691,Ġorth,0.1069,residual
25707,Ġcompulsory,0.0993,residual
25715,Ġscroll,0.0973,residual
25724,ĠBirds,0.1176,residual
25734,Ġbloss,0.1178,residual
25745,ĠJarvis,0.1109,residual
25757,ĠAmateur,0.1429,residual
25770,Ġbudding,0.1135,residual
25779,Ġgods,0.0837,residual
25796,ulla,0.1471,residual
25805,Ġfrig,0.085,residual
25816,Ġthreads,0.0826,residual
25828,Ġprank,0.1197,residual
25841,ulent,0.121,residual
25850,Ġrecharge,0.1238,residual
25860,Ġquery,0.087,residual
25872,Ġdere,0.1118,residual
25884,Ġ222,0.1283,residual
25895,Ġ301,0.105,residual
25906,Ġincl,0.0662,residual
25921,Ġtrough,0.0822,residual
25929,Ġlearners,0.129,residual
25938,ULT,0.1445,residual
25952,Ġdefied,0.1487,residual
25964,ĠChoose,0.1364,residual
25972,Ġencrypted,0.1219,residual
25986,Ġinactive,0.1062,residual
25994,Ġlogistical,0.1466,residual
26005,Ġexploiting,0.1156,residual
26018,Sky,0.1142,residual
26028,plex,0.1323,residual
26042,ĠBerk,0.1468,residual
26052,ĠPokemon,0.1349,residual
26062,ĠIrwin,0.0943,residual
26076,Ġinduction,0.0881,residual
26089,Ġdiameter,0.1159,residual
26100,Ġcombating,0.1472,residual
26110,ĠLup,0.1026,residual
26121,mut,0.1286,residual
26132,ĠSever,0.1066,residual
26145,Ac,0.0863,residual
26156,Tony,0.1257,residual
26166,ĠXX,0.059,residual
26177,ĠAWS,0.1252,residual
26190,ĠBS,0.0741,residual
26200,Ġsands,0.1331,residual
26212,ĠSwanson,0.1241,residual
26225,Ġorig,0.0936,residual
26245,Ġmischief,0.1409,residual
26256,Ġineligible,0.1456,residual
26269,ĠStacy,0.1116,residual
26281,oused,0.1457,residual
26294,Ġcasually,0.0943,residual
26303,Ġcongrat,0.1448,residual
26313,ĠActivity,0.138,residual
26321,ĠStur,0.1304,residual
26333,ĠJi,0.0974,residual
26342,ĠAuction,0.1419,residual
26354,Ġvir,0.0655,residual
26365,Ġpall,0.0995,residual
26377,Mill,0.1062,residual
26391,Ġdepleted,0.126,residual
26402,Dis,0.0615,residual
26412,Cont,0.064,residual
26426,ĠCertified,0.1115,residual
26434,Ġdistractions,0.1411,residual
26446,ĠSahara,0.1114,residual
26455,ĠHok,0.1267,residual
26464,jam,0.1268,residual
26474,Ġtresp,0.1291,residual
26487,.*,0.0727,residual
26501,Ġdipping,0.0963,residual
26511,aten,0.1372,residual
26521,Ġchunks,0.0977,residual
26531,Ġborne,0.1152,residual
26542,Ġsummons,0.1068,residual
26551,added,0.146,residual
26561,Ġphased,0.1049,residual
26573,rons,0.1442,residual
26585,Ġreim,0.119,residual
26599,ĠGroups,0.1355,residual
26613,Ġdefinitions,0.1254,residual
26624,AX,0.1233,residual
26635,Ġeyel,0.1123,residual
26646,ĠLooks,0.1073,residual
26657,ĠImprovement,0.1449,residual
26668,ĠDefender,0.1288,residual
26683,Ġaggreg,0.0999,residual
26696,ĠTowers,0.1356,residual
26711,Ġsofa,0.1266,residual
26721,ĠExpert,0.1222,residual
26733,ĠPeggy,0.1284,residual
26747,ĠREG,0.1078,residual
26758,158,0.1253,residual
26768,ĠHenri,0.1038,residual
26784,ĠWiFi,0.1319,residual
26801,Ġdivul,0.1499,residual
26814,Ġpies,0.1297,residual
26828,ÄŁ,0.11,residual
26846,ĠPract,0.1181,residual
26856,oing,0.1441,residual
26871,399,0.1376,residual
26880,Act,0.088,residual
26891,Ġ1952,0.1418,residual
26905,ĠCrowley,0.1332,residual
26914,Ġinduced,0.0634,residual
26922,Ġnecklace,0.138,residual
26936,Ġsacrificed,0.1305,residual
26948,Ġdetermin,0.097,residual
26957,229,0.148,residual
26968,ĠYel,0.1261,residual
26978,ĠWerner,0.1294,residual
26987,Ġleveled,0.1041,residual
27001,Ġmustard,0.1111,residual
27014,ĠPascal,0.1163,residual
27027,NL,0.127,residual
27036,Ġdedicate,0.1136,residual
27049,LI,0.1235,residual
27057,done,0.1431,residual
27067,Ġprote,0.0941,residual
27079,+.,0.1189,residual
27096,ĠMorrow,0.1338,residual
27107,Ġmasterpiece,0.1185,residual
27119,ĠGarfield,0.1196,residual
27127,182,0.1351,residual
27137,Ġredist,0.1424,residual
27146,itters,0.1393,residual
27155,Ġviz,0.1412,residual
27166,ĠComb,0.0931,residual
27176,ĠMEM,0.1295,residual
27189,Win,0.1038,residual
27199,ĠWhis,0.0816,residual
27218,ĠUniversities,0.1451,residual
27229,Ġvelocity,0.1152,residual
27242,ĠSpeech,0.1126,residual
27251,Ġdiscontinued,0.1184,residual
27263,ĠSubst,0.147,residual
27273,Ġconducive,0.1296,residual
27287,Ġmaple,0.124,residual
27303,ĠSeal,0.0869,residual
27312,omers,0.1446,residual
27329,ĠENT,0.122,residual
27340,Ġimbalance,0.1371,residual
27358,urry,0.141,residual
27370,ĠDarling,0.1243,residual
27385,ĠDing,0.1039,residual
27395,Ġharass,0.146,residual
27405,Ġperiodically,0.1091,residual
27416,Ġacceler,0.1282,residual
27428,ĠHebrew,0.0797,residual
27442,Ġanx,0.1347,residual
27453,Ġuproar,0.1328,residual
27462,Ġdegener,0.1111,residual
27474,ĠEzekiel,0.1232,residual
27484,Ġdiscern,0.0828,residual
27496,Ġguardians,0.0847,residual
27513,Ġboiling,0.1003,residual
27524,Going,0.1086,residual
27535,ĠRocks,0.1294,residual
27545,Ġinsert,0.0747,residual
27555,direct,0.1297,residual
27566,Ġcynical,0.1316,residual
27580,Ġfellowship,0.1161,residual
27595,Ġseam,0.0712,residual
27607,bid,0.1114,residual
27623,0001,0.1243,residual
27634,Ġsupplemental,0.0974,residual
27645,'),0.1279,residual
27655,Ġstare,0.1019,residual
27668,esty,0.1175,residual
27683,ĠLowell,0.1235,residual
27695,ĠSignal,0.0997,residual
27711,Ġdismantling,0.1269,residual
27722,Ġswollen,0.1329,residual
27733,Ġwithdrawals,0.1224,residual
27747,Ġencompasses,0.147,residual
27758,349,0.1481,residual
27769,ĠDest,0.079,residual
27779,Ġ],0.0908,residual
27794,Ġodor,0.1054,residual
27806,877,0.1349,residual
27818,Family,0.1146,residual
27833,Ġdoom,0.1031,residual
27844,Ġtact,0.1095,residual
27857,Ġaddict,0.1041,residual
27869,Ġdelegate,0.0996,residual
27879,ĠTune,0.1463,residual
27888,Ġ325,0.1207,residual
27899,Ġarrow,0.0915,residual
27912,Ġoutward,0.0649,residual
27928,Ġsod,0.0965,residual
27938,ĠAdvent,0.1017,residual
27950,ĠCors,0.0996,residual
27962,ĠCreat,0.1179,residual
27972,Ġnoodles,0.1489,residual
27985,ĠUnlimited,0.1098,residual
27995,Ġemphasizes,0.1429,residual
28008,Ġwrongful,0.1417,residual
28022,vine,0.1465,residual
28035,ĠSuk,0.1479,residual
28049,acular,0.1491,residual
28063,ĠMaxim,0.1342,residual
28074,Ġsummers,0.131,residual
28084,Due,0.0889,residual
28097,Ġhips,0.1223,residual
28107,ĠTER,0.1072,residual
28116,ĠMilo,0.1456,residual
28127,Ġamp,0.0595,residual
28139,ĠDEN,0.1477,residual
28148,ĠVenezuel,0.1451,residual
28158,Ġ163,0.1099,residual
28168,ĠMÃ¼,0.1239,residual
28181,ĠPug,0.1063,residual
28198,Ġuncon,0.0629,residual
28208,Ġreintrodu,0.1343,residual
28217,ĠAllow,0.1308,residual
28226,Ġmant,0.0861,residual
28238,Ġceramic,0.1313,residual
28255,Ġclusters,0.0903,residual
28269,Ġnoisy,0.1115,residual
28282,ĠScorp,0.1194,residual
28292,Ġweeds,0.1312,residual
28304,Ġripping,0.116,residual
28319,Ġcompel,0.1493,residual
28332,TOP,0.1428,residual
28341,Ġgaze,0.1083,residual
28351,Ġbeginnings,0.1471,residual
28366,cin,0.133,residual
28381,Ġhoop,0.0957,residual
28394,ĠOdyssey,0.1378,residual
28409,FY,0.1307,residual
28421,Kay,0.1321,residual
28435,WP,0.1388,residual
28451,ĠTek,0.1456,residual
28464,ĠHog,0.0974,residual
28479,Ġhassle,0.1107,residual
28488,Ġcarrots,0.1313,residual
28502,ĠEnough,0.1388,residual
28512,Set,0.0848,residual
28522,Ġturtle,0.1134,residual
28532,ordinary,0.1451,residual
28542,Cam,0.092,residual
28557,Ġredef,0.1482,residual
28568,Equ,0.1212,residual
28577,Ġ1400,0.1255,residual
28586,French,0.1382,residual
28597,Ġbuildup,0.1234,residual
28610,Ġentitlement,0.1162,residual
28621,234,0.1453,residual
28635,Ġsucked,0.1148,residual
28648,Ġmatt,0.1013,residual
28663,ONS,0.1437,residual
28671,Ġswapped,0.1252,residual
28685,Ġsturdy,0.1066,residual
28696,Ġ<,0.026,residual
28706,Ġexpressly,0.1269,residual
28723,Ġstret,0.1434,residual
28733,Ġmisunderstanding,0.1325,residual
28748,Ġtranspl,0.1457,residual
28759,Kar,0.1184,residual
28767,Ġrotate,0.114,residual
28777,buck,0.1423,residual
28793,ĠGinger,0.1068,residual
28803,Ġdemons,0.1177,residual
28815,ĠSeed,0.1238,residual
28831,yi,0.1338,residual
28847,Ġbark,0.0988,residual
28858,ĠMuller,0.1082,residual
28868,ĠNB,0.0916,residual
28877,anical,0.1479,residual
28889,ĠPAL,0.1199,residual
28902,ichen,0.1407,residual
28916,Gh,0.1285,residual
28931,ĠLeaving,0.1403,residual
28944,Ġinduce,0.0922,residual
28963,Ġagitation,0.1238,residual
28974,WIN,0.1216,residual
28985,ĠDial,0.1083,residual
28998,ĠTup,0.137,residual
29012,Ġcere,0.0983,residual
29024,186,0.1425,residual
29037,Fe,0.0837,residual
29049,Ġ213,0.1389,residual
29059,root,0.1136,residual
29076,ENC,0.1476,residual
29090,Ġcomforting,0.1236,residual
29107,Ġfearless,0.1085,residual
29118,Ġslur,0.096,residual
29133,Ġmastermind,0.1124,residual
29146,CHAR,0.146,residual
29158,ĠICO,0.1127,residual
29169,ĠCull,0.1235,residual
29182,Several,0.1075,residual
29192,ĠSpread,0.1324,residual
29201,unks,0.1451,residual
29211,Ġbolt,0.0857,residual
29219,Ġspawned,0.1314,residual
29230,Ġeg,0.0526,residual
29241,Ġlivestream,0.1408,residual
29256,Ġdirectives,0.129,residual
29271,875,0.1347,residual
29282,Ġglossy,0.1363,residual
29296,Ġaccents,0.1313,residual
29306,isd,0.1176,residual
29319,Ġoutlaw,0.1147,residual
29331,Ġvide,0.0934,residual
29342,Ġhipp,0.1043,residual
29356,alities,0.1481,residual
29367,Ġcongest,0.1352,residual
29379,Ġprinters,0.1398,residual
29395,WM,0.1393,residual
29406,Ġvapor,0.113,residual
29419,ĠCalendar,0.1321,residual
29434,Ø±,0.1065,residual
29446,Ġbelievers,0.1321,residual
29456,ĠKidd,0.1233,residual
29465,chat,0.1106,residual
29475,Ġhaunting,0.1375,residual
29486,Ġhotly,0.1492,residual
29498,osphere,0.1448,residual
29511,Ġshaved,0.131,residual
29521,Ġeas,0.07,residual
29537,Ġrupt,0.1366,residual
29550,ĠPeck,0.1263,residual
29566,rative,0.1492,residual
29578,Ġostensibly,0.1276,residual
29588,Ġhier,0.1132,residual
29598,Ġintimacy,0.1425,residual
29610,ĠCambod,0.1436,residual
29620,Ġlull,0.111,residual
29630,262,0.1348,residual
29645,ĠMormon,0.104,residual
29656,Sim,0.0851,residual
29669,pie,0.1282,residual
29684,Ġregulars,0.1213,residual
29694,Ġblight,0.1438,residual
29706,Ġgrips,0.1203,residual
29718,Ġprepaid,0.1265,residual
29731,ĠPU,0.0846,residual
29741,Ġcharcoal,0.1225,residual
29751,Ġavoidance,0.1324,residual
29763,Ġcorpse,0.1273,residual
29777,Ġwartime,0.1197,residual
29792,Cr,0.072,residual
29809,upt,0.1315,residual
29829,Ġcores,0.0966,residual
29841,Ġrab,0.1045,residual
29853,Ġalias,0.0996,residual
29867,EY,0.143,residual
29884,Ġtriangle,0.1022,residual
29897,uid,0.1432,residual
29910,Ġgoose,0.0767,residual
29927,Ġhypothetical,0.0886,residual
29938,Ġdrifted,0.145,residual
29949,231,0.1102,residual
29961,259,0.1336,residual
29977,Ġcoherent,0.1021,residual
29989,Ġtroll,0.0637,residual
29998,unte,0.1494,residual
30008,Ġsensory,0.1377,residual
30023,Ġpear,0.0764,residual
30036,Ġmoot,0.1215,residual
30048,Honestly,0.1426,residual
30058,ĠAry,0.1203,residual
30069,237,0.132,residual
30082,Ġsimplified,0.0879,residual
30090,Ġwrecked,0.1321,residual
30101,ĠShack,0.1264,residual
30109,Ġextras,0.115,residual
30123,ĠSteps,0.1274,residual
30142,itri,0.147,residual
